Site,meanObs,stdkc,stddeltakc,meanabslogr,P1,P2,P3,P4,P5,P6,A1,A2,A3,A4,A5,A6,N1,N2,N3,N4,N5,N6
ADR,580.583027552826,0.161908926375303,0.118459865822567,0.0775925374440155,56.2123296162165,76.0228574781404,92.2804011730877,103.248311549591,111.164480052631,116.981795132331,54.2524926023219,70.8422915283188,82.8803711832333,91.0051071453636,97.5645632984347,102.351973794996,54.55484377739,68.621143810256,76.8944813985043,81.9852875961096,83.8553440945768,86.3235342384134
ALB,527.197792318761,0.236790740597769,0.179387717463957,0.189129716001414,103.033800711297,139.174266714078,163.019086812977,181.009430964249,195.900424052485,209.490220888145,101.277451936348,134.292056015952,155.095595005618,170.452239659829,182.617344867201,192.300743140195,99.0020399810473,126.43113319368,136.901059408024,142.324367768246,145.14347978734,145.911514090231
ALI,597.057485495041,0.213251098218756,0.131770703532303,0.106704129630873,81.3123623808425,109.964415016592,132.349987466369,150.695401478557,166.285119377752,175.952151221218,80.3939029191845,107.266540750867,126.744816855668,142.190489613532,154.798455114578,162.623238360925,78.8744341738278,101.496073340131,115.178749573169,124.890575689158,129.835616316994,133.619771807215
BAR,297.138528338945,0.281878269722128,0.127592628402583,0.149269519620205,48.8439209203371,67.796288647241,81.7028277695977,92.6840455647956,101.800375872038,108.933185366483,48.8285410699228,67.6238979919235,81.3511512470074,92.191114700166,101.209238287085,108.162756128698,48.4387611864466,66.2676217715027,78.5042163909716,86.51765650067,93.4533168655512,97.8727068335655
BUR,455.52895125092,0.242905401095431,0.168270675891511,0.178478808028857,86.5772319720041,115.99624785427,133.767003096105,143.202135376928,151.993579332053,157.869967076498,83.8310461382683,109.073379050023,124.003518349069,133.236188369812,141.970152699607,148.153962643157,83.1635693695473,105.465214963606,116.803207734112,121.486544577892,126.833461569727,127.122005648124
CAB,337.607949606085,0.296938290559578,0.204951227712636,0.258661127688044,95.8661052481399,122.417856346043,139.664610456332,156.716168683183,169.756986462702,177.64749779046,92.0142520753827,115.397889676577,130.639422467381,144.365202344836,154.948188714457,161.749427068261,89.534315772769,110.52787211555,121.461129160448,130.212544644293,136.694776407728,140.561060531162
CAC,457.611170496566,0.288814727764015,0.199582337706587,0.279110066676284,118.462923259345,160.748062437756,189.014124364209,212.187041780734,231.662355025073,245.419155563733,116.973455013851,156.793106429844,182.526581410663,202.417988671368,218.081741838715,228.01399040987,112.154521547204,144.970889080542,161.057721625224,170.143676830947,176.65025599019,179.998653904192
CAH,405.90790520367,0.310396823142375,0.198901315365539,0.273739709545106,112.211094235693,147.139097454579,171.55615978034,189.077133289598,204.881394424544,214.186640996198,108.397276565818,139.04159625049,159.785788811989,174.922686981317,188.245984849398,196.972315776434,106.294314578665,134.52899240504,151.361858923475,161.888832879523,169.736170899072,175.05836411708
CAI,549.801017528223,0.157216573144063,0.139311589501483,0.103585098552987,64.6517271004195,86.0568272700652,100.73088639941,110.570230986619,116.564070074298,120.158992871813,61.1014818453576,77.4399263890824,87.8164914448179,95.3468297434551,101.015702362556,104.094109588865,59.6517271237889,71.1491899087732,77.1641295299389,81.5639144037677,83.0742086562463,82.1460096393845
CAR,411.392674731183,0.293363405946799,0.188430586703267,0.220693208830682,86.8633142148715,119.317954177899,137.172488525708,151.566469133081,164.465614148828,175.315928561775,84.759096256714,113.321984854744,129.387021311709,142.644038313806,154.373504725221,163.86257203245,83.2413721746542,109.036400265578,122.541840637817,129.926681561039,137.117658143072,141.040637653673
CEH,503.925532201187,0.253216007341674,0.207237202619957,0.234312776363791,118.368553052245,149.566968208423,173.729432078131,192.356800864295,204.472841676495,213.280052376822,113.319978267808,139.829312323751,157.200327333368,169.644600482619,178.206649523654,182.662773284242,109.503307883162,130.629928459436,141.25606902789,146.367486995657,149.768467139107,150.071358263946
CEN,385.990641098216,0.295089024660198,0.187921773016715,0.24480979845228,94.3920661027575,125.271819223827,146.36839462039,164.106168029811,178.430673171925,189.174447673884,92.4156824646784,120.843973223447,139.415578397007,154.461049620526,166.286900371915,174.740325800344,91.2815373171704,116.759731045189,130.230249991896,140.362501296377,147.614769176755,152.688164353457
CHB,394.274171804932,0.329067631695471,0.190406195435177,0.243101774961162,93.6142639183053,131.233295949494,159.070990749179,180.619392552753,198.774665999239,213.055959279029,92.8662825224115,128.123948561098,153.165332126321,172.38768088145,188.340383582151,200.95856163591,90.7155303274324,123.065390266647,143.378932524062,157.09334941893,168.042059774069,175.152545376704
CHI,483.74732450389,0.264992934133548,0.214988241825577,0.267427491599944,141.584134219703,179.536873445719,201.115414216417,221.156427275108,232.85034023573,238.718521288282,134.958823835954,166.359901140226,183.492240520314,197.692074696872,206.5335077744,210.527880178633,132.265352997503,158.804119181671,168.243782377957,172.730599215155,173.540481550204,173.761068244048
CHL,476.803912893488,0.256904487080267,0.173952017290555,0.22825225890059,116.837152602785,155.707096156382,179.317201601146,194.585033310379,203.474377433824,208.08275622481,113.488202015974,146.245979738116,163.957896352252,174.476334851076,180.638339606587,182.909654006495,110.411923713399,138.849686947691,150.684363874525,154.445625975023,155.018824817729,154.760429669865
CON,445.649696657037,0.0959531710354091,0.0619789665202626,0.0336971772160421,21.7026938598804,30.9940541273968,38.571915692299,44.931494502129,50.0485974678158,53.8984059394035,21.8292829029698,30.9360856320812,37.6965984281059,43.0688360677294,47.3554296213783,50.5263610502042,20.1342866563587,26.3945184480766,29.977471763757,31.679457178997,33.3119164160536,34.398989026765
DAN,461.497738261275,0.293800769870216,0.20852842397152,0.267160104509794,111.129634962728,151.866482537723,177.095712264628,200.479551035352,218.211329701625,226.613230637189,109.252149062726,144.935192243253,165.453971623857,182.514853440177,195.648814253848,202.184802338434,107.289446463319,139.001034802554,154.250570797412,165.264805927647,171.586632000614,170.765970957095
DAR,456.767838939858,0.292897363279477,0.200420978603082,0.315816266153269,141.799526245236,185.643403273794,209.204436453404,221.540926839272,229.885971882783,234.515965833204,132.965828816478,165.26472270214,180.460224292594,188.824630104098,194.365804756478,195.863515710639,132.309511273691,161.264822705163,173.563518087506,174.279574845888,175.662307502152,178.345422600723
DEA,572.789628360568,0.20219266567735,0.143513319298133,0.12904672883665,84.1611134676568,112.715169746136,131.691832842668,148.570689798141,162.142557869737,172.107474189228,83.2754571818945,109.641727521941,126.29416760708,140.401158701558,152.018953107838,160.921704975033,81.424399253563,104.268008990146,115.94733803262,125.05383959047,128.465915176453,132.537801495151
FEN,440.088991184573,0.286562246181434,0.206256885621205,0.248516397710664,112.591233047005,146.73999470098,168.778662020125,180.877275866898,190.943501515068,195.052534060964,107.307107540214,134.313806975058,149.671337935086,158.637644292171,166.104711219925,168.996344953977,104.046470517852,128.761703753613,139.915183171917,146.24520889454,149.94606293349,151.214679090451
FLO,422.841877960434,0.30864223637037,0.199676019370786,0.281196138927467,116.806701781674,158.667893699576,186.101220763598,206.531860612238,223.246944394951,236.813032528546,113.917196449532,152.226765777223,177.201251209175,196.369110648552,212.319487741703,224.671901768178,112.44495705696,147.209175910391,165.319779083767,176.684808605422,184.716855965805,190.618773156011
FUK,374.851187263897,0.337841289183173,0.186360799327098,0.265265394463177,90.2062334949416,125.323281292985,151.781819515068,178.079091678433,200.872850270971,220.085927529393,89.0860630822563,122.933163709473,148.737291496543,173.09016797903,194.064199425046,211.372016648113,88.6316478752713,119.981919885001,141.227421806012,160.29151531559,174.179236876635,185.814832562448
FUU,362.880839734473,0.343374531092355,0.187779223141211,0.290946655526126,93.3791826154046,128.542865398612,154.499715879034,177.190833481297,198.846910739246,216.140218578397,92.3016967615999,126.224312179592,151.511868760292,173.587629165027,193.725660581669,209.626620434132,90.5963672065223,121.127176398145,142.207063939027,158.909529537515,173.12368672199,182.940182277725
GAN,530.071972810623,0.270327952338538,0.193904047089851,0.220418552755524,115.60251378873,149.738521782257,174.476612548496,192.918370095325,208.076019199563,217.674836902038,111.5805811296,142.295616106842,163.577855338662,179.631607567864,192.694064201458,201.185665973903,107.518357786885,133.779268029164,150.14271902264,160.953647891043,169.580937582268,174.151973648779
GOB,637.160511233378,0.159913656870761,0.142751443393103,0.0850804129817672,69.7869912694644,112.637945966841,140.79011148502,154.572843929041,158.487213005351,154.464927845401,66.5839036268308,97.3086384302779,113.14781086782,121.072469661049,124.573245689903,120.722740592369,54.6178074178258,76.1582556375065,79.6365961790411,80.4807228316333,80.9893220894966,81.13059435254
HAF,524.131304863583,0.215893036100727,0.124435667753803,0.111433227441681,58.4533158467858,80.4430638546134,96.512176928029,107.371365526348,115.036311878196,120.52671320617,57.3150061713908,77.2446691693426,90.8526574427212,100.363158883579,107.639820929785,112.898196879926,56.4609341777269,74.3651036140659,85.3639120107275,92.6214310633235,97.5786111490301,100.490959941972
HAN,515.102414833981,0.268306112692893,0.180178317751245,0.196707036925243,106.220279500545,139.763222008845,161.153124541075,180.606513590416,194.002035459231,203.54518257571,102.174681206809,131.492483217542,150.27785741297,166.532827823738,178.791473556277,187.941471735896,100.16876903999,127.146207183796,142.14219851198,152.857342845909,158.883204541379,163.415364247242
HER,424.224998898982,0.270626021408802,0.15349827466127,0.169524865855882,68.2643624736926,93.978885423889,112.339269700258,129.443601374381,141.633943709053,149.523388705749,67.6485850375096,92.7694758027737,110.634199295012,126.157552302926,137.462054958068,145.058221729422,66.6181141541048,89.3076217026663,104.777937094926,116.390935157844,122.753609834645,126.033147164292
ISH,414.909931598711,0.308223063048249,0.191374766919528,0.266577534412015,109.229133393025,142.554375590638,163.36702504751,181.409458754767,196.448696038067,207.593759364089,104.824306401131,134.065348374163,153.09114113266,169.817932136458,183.980984618018,194.714883254624,103.169733774492,129.929665216002,145.275290497191,157.18437724373,166.216445361599,172.500791078431
IZA,688.903233161988,0.160421537187661,0.112508760588473,0.0680054527755423,66.4311001189673,95.0775023739764,113.905911380375,130.26550888118,139.527340216393,142.845421219393,65.3684275635597,90.8544152770097,106.90347304139,120.422774910786,128.765304860133,132.992710652613,64.5025145617416,87.1902054429615,98.4325823786926,107.903700122908,110.118340411876,111.46387510306
JOR,587.94507667474,0.143220316022906,0.0989406967385109,0.0622164941057882,51.1408893796308,67.8654367951359,75.6082242471249,82.6793975358211,88.3634991900143,91.7940732680122,48.6132284059427,61.8555885841762,68.6935433389173,75.0516913627405,80.5329127982867,84.3069091298906,49.8624016502026,61.3481605921126,65.2835904518222,68.9432780104714,72.2643520929719,72.7717525538691
KAS,516.947194899818,0.240573879027481,0.195530829277422,0.237295315603373,133.45224575007,170.348116595274,190.617967261153,206.086497694065,216.092628714694,219.090609759373,127.748375223226,158.246386309451,173.295881727226,183.473742444266,189.334644111523,189.275789035708,123.10311571495,145.883088346061,152.183146716828,155.895026813808,156.212113183996,157.703511033189
KDO,544.485492273732,0.268760429151371,0.186395751674898,0.209691362906491,117.688889947691,155.980259460074,178.873656179573,193.996995285288,203.488848303056,209.221226629276,112.485443355932,144.421642398783,163.124026568583,176.471163430872,186.588711913406,193.754663939765,108.184692382207,136.574950977205,150.76099437332,160.07888689724,165.420703599322,169.670881516167
LAN,412.833258032129,0.310657151644442,0.194110038240564,0.241051943683415,96.2195275708653,133.435584471595,161.22965871146,183.08837095339,201.208724497647,213.334910210637,94.8673779646911,129.512335937933,154.285191797689,173.48862560692,189.281013351193,200.26853132711,92.8388426839346,123.554109280671,142.865581648168,155.406668546224,163.784529134233,169.032913684206
MAD,361.341085746101,0.322373509034722,0.184736489779244,0.259948415296831,91.7528754242178,126.270361625058,149.976606879172,170.3501220049,189.107145470916,202.048919056471,90.9275456907879,123.741762364347,146.170230448948,164.704504178751,180.664816815763,192.150455442486,89.4094519007657,118.435463948063,135.690827947689,148.962506739487,159.159704660388,165.440007184609
MIL,392.002822831876,0.311927965849536,0.182094179682541,0.234372730848359,83.8523017260183,115.29049123503,135.901668291238,152.8220296087,166.795299862231,178.316059109047,82.2585278522246,111.11809744654,129.814396837824,145.014855930372,157.708704701055,167.756008351452,80.3076313738501,106.627799482749,120.719266094772,131.722421910001,138.950651583031,144.413372924814
MIN,522.12249836921,0.225942092830507,0.172425771716056,0.174057986550628,96.3903399727504,124.586278940315,141.805613980086,152.81588571166,160.117481107969,167.54654271787,91.2537816872581,114.000536481041,127.987848998897,138.197955829217,146.373354782145,153.348164012018,88.5186774720071,107.827088544429,117.891227407371,124.376032664512,128.973643398222,132.579836739826
MIS,502.529183377473,0.235979780868221,0.204172361175061,0.180194710931267,93.2888527691204,125.58529606376,146.118111674458,161.747107684932,167.899060186497,169.338344561539,89.5928382911095,114.941362433959,129.34150457763,141.037538640126,147.874181919227,150.774637277346,87.8355240338674,108.645886280149,114.892870931367,118.575191169749,119.924921743931,120.89489646847
MIY,432.649963091849,0.314277153416168,0.197049403763252,0.27042159668959,114.050702676364,152.331140042415,177.128122428867,197.965598447815,214.250196950583,225.343403110693,110.672838223442,144.573102497472,167.120704577932,186.133904443138,201.317459607726,212.583594100241,109.090796080299,139.822735693812,157.952109925445,171.30319796205,180.568867126173,186.095962027832
MZU,467.83106502144,0.277871698315607,0.213059551393695,0.310250483691366,135.846670403135,183.180868103766,214.466271645497,231.905742686989,237.793949321425,238.386616147912,131.535406776194,169.665258710437,190.961910868423,201.684455424819,206.37143000291,205.97125224569,124.739374448037,156.204435204956,172.060258978577,178.307163792233,181.647837560596,183.043944885511
NAT,609.264256088696,0.139871171855156,0.133576705819243,0.119089448805238,81.670273312135,113.175134606482,132.942425303447,143.270938499874,146.663300489596,140.414543595367,78.3483980798357,102.947368836357,116.667761053373,124.324979849429,127.756502041285,124.025219568105,74.1526365380524,93.145280815072,100.714085572498,102.925876206689,102.642979314416,99.5311717433706
OUJ,513.965249457701,0.229932372352737,0.159332873990626,0.147634352883646,80.0407284984029,108.80856891598,128.406376453985,141.514831510877,150.650804297037,155.023859006356,77.6668394727872,102.476405496625,118.320499935526,129.082547912218,137.169837359718,141.378895342935,76.4232389847776,98.2111392915497,109.774395409524,115.140563126216,117.99420267845,119.268070023506
PAL,346.741794909162,0.312717919048557,0.200762311016585,0.251860237048711,89.5754763020703,117.718584682826,136.83143746081,153.972908416279,166.719222642631,174.658276516043,86.9169207733192,112.286251083296,129.167106258919,143.462291752147,154.236266488852,161.760463506054,85.55595466365,109.170107927582,123.1305208039,132.932601374044,139.128419604839,143.16355706989
PAY,371.093447204968,0.315742778552977,0.190488517831432,0.249861346443686,89.2505770553565,123.774025739951,147.2281041433,162.157604978193,174.460141735258,183.752855895184,88.013958364623,119.508892877547,139.507315876742,152.820695990818,163.929397390968,172.372629106804,85.8570013256927,115.14441932182,131.563176074229,140.714274515664,146.75326083092,151.018882987766
PET,486.56863010607,0.235735681835582,0.19834591554672,0.232138910369953,129.398787076772,163.900561633902,188.255994214869,204.012876263974,214.815891614463,218.912859235514,122.782373513177,151.465823595479,169.301963248189,180.587742831109,188.489379169959,190.173739768669,116.540027756148,137.9450179801,148.443703492991,153.562500377304,156.386653916952,157.315407089691
SAL,454.536610882487,0.268747615001727,0.176837302639536,0.207402904313351,97.761238583879,129.157934194593,148.031937559757,161.534166607232,172.794008539049,181.508845639184,94.4317298998218,121.721589616821,138.656117277379,151.443315050999,162.622147535924,171.473958339991,92.4468566222911,117.805463832447,131.357772476245,140.35561144623,146.16639235571,150.175495050969
SAP,326.228381629306,0.315681029819214,0.207763194374663,0.286483061985478,97.4651123053943,136.050592825233,162.538554526555,182.092017035307,198.077775450722,208.301408615821,95.731883691797,130.39464434086,152.878145197102,169.721232119687,183.308529956647,192.808020866857,93.2887071054257,125.738071185761,143.336432894981,154.475968822154,162.155941604356,166.060501973173
SEA,325.442241969823,0.306353030809122,0.181292341543292,0.2683555843385,90.7534578612186,120.17720400911,140.903835584494,157.391830469169,170.366326889423,179.769181404478,89.0989948316014,117.261660698316,136.849376180077,152.147731659823,163.653433711099,171.418319601133,85.3885858200857,109.806997369168,124.688863983224,135.534911570217,142.559992062203,146.967706710612
SET,337.153487403909,0.320861766738116,0.18092036268675,0.256436874736074,88.6088689824796,119.793448694134,144.256512465763,163.42020005675,179.992142331906,191.899265778496,88.5525132114636,119.831909991905,143.280386922779,160.974753090527,174.753936836061,183.70076124417,85.589273660485,111.972858002871,129.927313313664,142.874238875658,150.724355703631,154.741979938573
SIL,472.636340971628,0.254104750875465,0.18947698719354,0.188481748718088,92.3724827561866,119.510155685397,137.626043068692,152.625364556057,165.106216421379,172.566973811567,89.3722925304175,112.986227123462,128.252355497562,140.245381263045,150.258956729394,156.385865649858,86.939217464867,107.449264134939,119.103408070369,124.250067558588,129.820101702029,131.849105024766
SON,411.755378238342,0.285899923280638,0.196531465925663,0.260013062837168,106.79537789875,148.164894364258,175.169648042031,200.016065768856,218.06103810495,229.033957136253,106.433951192904,144.430560933964,167.251714436785,186.027605846135,199.240785694093,207.658065314197,104.933432851148,136.278574770357,150.925975741209,160.798643697969,166.871711465741,170.35098546137
STR,373.88146158053,0.323244217737426,0.195178333472073,0.270208554300996,100.189107034796,130.941675999705,154.972533737419,177.631972566578,195.894684064692,213.043302513181,97.8691901935853,127.942045693569,151.317198416797,172.210180750888,189.04701634276,203.781372275274,96.7699311020934,124.311647050584,143.517028669351,158.697135556161,169.52888965757,177.020873433863
TAB,496.702215065306,0.242965037295629,0.181134448224603,0.174810281227261,96.1978726773796,129.850109335849,149.135504066522,163.760637759974,175.542698810739,181.483983544135,93.6917830719842,122.325292197759,138.359478998088,150.592390847137,160.277276590137,165.437280943007,91.3913948914183,117.770939996438,128.183820936767,135.180502721784,137.792781019292,139.380778367231
TAM,596.732150736916,0.197021883613516,0.147298108674616,0.126328326059252,87.2918109813642,118.302054514529,140.550505525414,161.501886950896,178.572110557586,189.882235432056,87.2667051534462,117.088483494383,137.111259520256,153.580902478651,165.851043138856,173.327412616044,85.3273059739061,109.526399884726,119.363581423395,124.286705085991,123.666513785841,124.022719439733
TAN,488.340255636938,0.265229663560863,0.168205328125657,0.177640793844459,88.7987148898818,133.712080622868,168.398921231368,194.902544175588,211.156525622451,215.595712312146,89.998066622237,132.3782496472,160.798214757847,180.204219948297,191.275127102114,193.349789557575,81.0958342781946,111.898558800752,129.828203894868,141.740983202021,147.006001293266,148.15619758045
TAT,529.02635171668,0.197684402744468,0.153393021867137,0.114745874420721,68.6289803410569,96.3408958773983,114.609364625179,129.779698750913,137.497536296449,139.608351308187,67.3723479279695,90.2332194612221,103.585272434473,113.768050486416,119.59550025579,121.53224051258,65.1301593164115,83.7837033308501,93.1189788739318,97.4484929268026,99.3461956533875,99.3438436169941
TOR,317.267581326574,0.311949569926648,0.192080641280007,0.239977554212304,80.8942738440792,108.06824417313,126.354280778958,142.2454660823,153.126355054143,161.683102982327,78.5969962138764,102.937989185362,118.774029963542,131.949793889663,141.552427439659,149.416111001352,77.9192446855323,101.366663223859,114.05336596279,124.084216652731,130.454191570206,135.280441170926
TRI,491.213232880225,0.263697597798431,0.218556046302333,0.260908267724751,115.122081211589,152.576055699595,177.424950208795,199.585009522205,218.344221841728,229.080404327955,112.19225571658,144.919648634406,165.12631168688,182.237722589562,196.249917700971,203.409367425611,110.427150624686,137.657656315947,149.101004547523,153.395167821092,152.911258261824,151.550643129726
KIR,265.866713090101,0.300506026081105,0.196286454708185,0.253687721111449,77.6275155860574,100.343209529563,114.14183905754,127.532933646449,136.547314563487,141.902434034574,75.0803219332414,95.2942601988855,107.493655726126,118.298393846554,125.952172729151,131.25336743678,73.8022797740747,92.0585796860321,102.225971614984,110.242696710004,115.7076945779,119.08669523386
NOR,334.42273535145,0.300995135530273,0.189759162669166,0.227133908696321,77.1187797869058,100.161497449603,115.869286676231,129.952078473357,142.518860446146,150.557744244587,75.3872285410178,96.7890481413677,111.317810792064,123.491657369536,133.857503331525,141.283176049801,74.533674553598,94.6499309375176,107.476274026582,117.703903554192,124.916064052311,129.814534332738
PAR,428.053072723819,0.301958798207379,0.168481817376725,0.202088055426772,80.6328869574033,113.637466122739,141.290808916578,161.776883671557,175.363555566494,185.320326266578,79.4550316659402,110.373492669183,135.2293905925,153.586045637805,166.541896976064,176.293079223671,78.4787492948494,105.239949679895,124.679914959085,137.240819949582,143.929453364226,148.807223320711
VIS,353.857489354153,0.304452225117568,0.195430449883121,0.221761774389675,78.5020685552289,109.325307897273,128.088298062788,143.884093687367,154.623775226235,163.494865090095,77.6018638340495,105.745882177392,122.296266532948,135.227323278663,144.421193249434,151.714708964559,75.7115552853837,100.541347061872,114.966195964093,122.182351123249,127.343512855083,131.024695811655